population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctUnemployed,PctEmploy,murdPerPop,rapesPerPop,robbbPerPop,assaultPerPop,burglPerPop,larcPerPop,autoTheftPerPop,arsonsPerPop,ViolentCrimesPerPop,nonViolPerPop,communityname,state
17655.0,2.75,0.14,98.91,0.66,0.78,13.65,23.26,12.34,16.04,17655.0,100.0,36418.0,74.04,0.87,53.54,38.1,4.36,24.36,42878.0,15030.0,611.0,3.49,16.38,30.13,6.26,61.9,0.0,21.49,5.37,69.86,381.54,1467.03,166.59,0.0,96.73,2015.15,Somersettown,MA
36094.0,2.07,0.68,90.88,1.18,14.91,8.35,17.88,8.49,37.25,36094.0,100.0,20382.0,45.98,0.38,47.43,58.55,10.72,32.73,25761.0,12270.0,4985.0,14.05,11.41,32.67,9.76,32.39,2.39,54.99,306.05,557.11,2503.41,4236.9,1338.98,59.78,920.55,8139.06,Hemetcity,CA
44922.0,2.63,14.49,82.31,2.79,0.8,20.71,38.51,24.46,8.8,0.0,0.0,26394.0,81.02,1.11,36.1,21.71,5.47,11.74,35633.0,12983.0,6525.0,15.99,10.5,23.03,5.97,64.7,5.87,21.51,168.17,596.41,1210.43,4853.44,391.09,21.51,791.96,6476.47,Murfreesborocity,TN
73233.0,2.62,22.87,70.57,4.83,3.67,17.76,33.65,19.76,10.1,73233.0,100.0,41115.0,83.04,0.78,58.96,20.98,3.43,11.4,53625.0,22346.0,6409.0,9.85,4.87,10.82,4.28,65.86,1.34,,299.77,293.08,1775.87,5156.31,433.6,21.41,,7387.18,Evanstoncity,IL
11314.0,2.65,35.15,62.76,0.28,3.34,15.79,28.82,14.55,11.06,11314.0,100.0,17500.0,65.84,0.31,20.7,30.36,26.54,18.67,22174.0,8872.0,3207.0,28.51,12.31,36.03,17.07,44.54,18.78,,385.09,854.7,1765.76,4311.07,1183.43,140.88,,7401.15,RiverRougecity,MI
11451.0,2.61,0.51,97.97,0.57,0.89,12.85,24.33,10.79,14.56,0.0,0.0,27095.0,72.4,1.15,37.66,30.79,10.04,21.16,33263.0,12444.0,1312.0,11.67,8.78,24.91,10.77,56.14,8.38,83.83,41.91,930.51,1089.78,1810.71,75.45,0.0,1064.63,2975.94,Atholtown,MA
33685.0,2.42,0.88,96.09,1.39,5.21,12.43,24.93,11.73,10.75,33661.0,100.0,34006.0,80.9,0.58,50.4,22.46,3.74,16.07,43656.0,18360.0,2432.0,7.34,2.63,10.15,4.62,67.42,0.0,23.22,74.82,180.6,683.71,1695.09,276.06,51.6,278.64,2706.47,Littletoncity,CO
19278.0,2.61,6.4,91.39,1.78,1.45,11.46,20.82,8.8,14.85,19278.0,100.0,47064.0,78.78,0.34,65.33,29.39,1.47,18.8,53605.0,20979.0,259.0,1.36,3.33,9.5,3.61,64.59,0.0,,89.85,44.93,339.44,3718.86,643.94,9.98,,4712.22,Homewoodvillage,IL
33233.0,2.99,3.14,94.45,1.51,4.35,13.22,27.04,11.92,8.65,19675.0,59.2,44690.0,84.67,1.12,44.29,22.1,3.55,13.8,48592.0,16106.0,1234.0,3.76,6.61,20.48,5.68,67.52,0.0,0.0,14.61,52.59,333.09,3786.71,99.34,8.77,67.2,4227.9,Jacksontownship,NJ
12841.0,2.77,10.29,82.84,3.26,9.18,16.13,34.37,17.74,4.02,12841.0,100.0,26470.0,87.53,1.14,33.55,11.22,4.76,16.58,28046.0,12288.0,1436.0,11.21,3.54,12.4,4.37,68.94,11.0,98.99,66.0,648.96,813.95,1820.38,175.99,16.5,824.95,2826.82,HarkerHeightscity,TX
16761.0,2.54,6.89,91.91,0.85,0.67,13.06,24.19,11.26,13.08,0.0,0.0,26298.0,74.61,0.92,42.93,29.8,8.26,14.78,33296.0,12606.0,2354.0,14.22,13.96,26.24,5.45,58.21,0.0,22.2,38.84,94.33,832.32,3096.22,310.73,,155.37,,Tullahomacity,TN
24127.0,2.39,1.59,86.83,10.01,7.27,9.97,24.66,11.31,10.51,24127.0,100.0,50859.0,83.94,0.5,56.32,18.88,3.17,14.08,63718.0,25827.0,1123.0,4.71,2.13,8.47,3.41,73.24,0.0,11.87,39.56,114.72,423.29,2065.04,213.62,11.87,166.15,2713.82,Belmontcity,CA
47025.0,2.98,1.06,95.0,3.12,3.08,14.01,25.19,13.66,11.48,47025.0,100.0,59290.0,85.9,0.71,63.26,25.74,2.29,14.92,64933.0,25131.0,1027.0,2.28,5.87,14.66,3.91,66.45,2.02,18.22,32.4,72.89,459.63,3679.03,939.5,10.12,125.54,5088.28,Waynetownship,NJ
77211.0,3.04,13.8,68.17,10.7,13.22,14.9,30.66,14.46,5.95,77211.0,100.0,36886.0,87.0,0.48,35.73,15.5,9.13,20.18,39704.0,13713.0,5492.0,7.42,4.69,15.84,6.11,67.46,11.88,54.63,223.29,661.54,983.41,4289.94,571.28,59.38,951.34,5904.01,Fairfieldcity,CA
10026.0,2.75,45.42,54.12,0.15,0.99,15.26,27.91,14.37,13.78,0.0,0.0,21344.0,71.24,0.49,24.08,33.3,13.52,16.17,27045.0,10376.0,2298.0,23.6,23.98,49.73,11.64,51.04,8.61,120.54,370.24,835.2,3314.96,8128.12,1041.85,8.61,1334.6,12493.54,Covingtoncity,GA
14312.0,2.69,0.25,99.26,0.32,1.12,13.09,24.14,12.08,13.46,8557.0,59.79,36170.0,75.43,1.7,50.94,32.46,5.95,22.83,41127.0,16023.0,799.0,5.59,13.46,29.53,5.39,64.42,0.0,0.0,34.29,13.72,679.01,1563.79,233.2,13.72,48.01,2489.71,Tivertontown,RI
27702.0,2.75,1.08,97.1,1.62,0.51,13.07,24.99,11.28,8.35,27702.0,100.0,39638.0,85.37,0.73,53.75,18.95,2.49,16.42,44306.0,16310.0,836.0,3.06,3.77,14.05,3.14,68.85,0.0,13.19,46.18,39.58,244.09,2018.67,52.78,0.0,98.95,2315.53,Stowcity,OH
37049.0,2.25,24.77,66.36,3.67,15.1,9.28,27.33,11.67,12.89,37049.0,100.0,38976.0,82.16,0.37,42.98,24.5,5.77,10.97,46171.0,20217.0,2483.0,6.97,10.14,25.57,5.79,66.31,10.63,31.89,180.68,217.88,435.76,3722.6,866.21,31.89,441.08,5056.46,Hackensackcity,NJ
18697.0,2.84,1.67,90.93,1.44,12.36,14.12,25.46,11.54,7.16,18716.0,100.0,42565.0,90.09,1.19,44.12,16.33,1.83,9.82,48113.0,17437.0,879.0,4.74,5.5,14.97,3.13,72.23,0.0,3.94,43.3,157.45,641.61,2090.14,429.05,31.49,204.68,3192.28,Pearlandcity,TX
12179.0,2.66,1.63,92.86,5.09,0.87,9.28,21.33,8.42,11.93,9724.0,79.95,52193.0,86.35,1.86,64.4,25.83,1.55,18.61,57406.0,21465.0,131.0,1.08,3.75,12.21,2.8,71.82,8.07,0.0,24.22,24.22,363.28,4335.19,379.43,8.07,56.51,5085.98,Montgomerytownship,PA
29696.0,2.47,17.99,81.32,0.24,0.63,12.92,25.84,12.84,17.12,29696.0,100.0,22369.0,73.24,0.39,28.29,35.48,6.25,19.83,28237.0,11031.0,3447.0,11.76,20.22,41.29,5.85,59.06,16.02,35.25,179.47,243.57,1019.13,1938.92,221.13,35.25,474.31,3214.43,Kannapoliscity,NC
354202.0,2.91,8.3,59.18,12.52,29.87,15.24,29.81,14.69,8.98,354202.0,100.0,24923.0,74.09,0.98,30.81,22.5,19.61,13.2,28336.0,11528.0,83108.0,24.04,15.86,30.99,8.52,55.69,22.39,55.6,741.06,599.49,2180.72,3736.99,3367.61,169.63,1418.55,9454.95,Fresnocity,CA
98962.0,3.76,0.2,84.77,0.3,90.14,21.08,33.08,16.68,7.94,98962.0,100.0,15890.0,75.55,0.84,19.43,24.53,21.71,8.51,16889.0,6284.0,42594.0,43.86,40.23,54.51,15.3,47.39,14.78,24.34,244.29,670.27,1920.39,6338.4,692.0,26.95,953.67,8977.74,Brownsvillecity,TX
14062.0,2.57,14.25,83.86,0.32,3.4,13.68,25.52,12.35,16.19,0.0,0.0,20298.0,67.59,2.58,28.69,33.47,8.02,14.09,25941.0,10443.0,2574.0,18.84,13.14,36.28,7.88,55.85,6.75,87.78,114.8,1006.14,1188.47,3936.8,283.61,13.51,1215.48,5422.38,SulphurSpringscity,TX
114144.0,2.79,2.17,74.65,12.18,21.29,14.83,31.81,16.71,9.13,114144.0,100.0,41921.0,84.84,0.67,44.88,18.57,4.8,14.74,48604.0,19098.0,10985.0,9.81,7.99,17.28,4.66,68.2,1.7,30.65,221.37,276.71,1179.23,3895.27,1099.19,26.39,530.44,6200.09,Fullertoncity,CA
12101.0,2.47,0.47,96.41,0.94,3.17,13.73,25.35,12.32,15.6,0.0,0.0,21618.0,66.47,0.65,37.4,36.25,10.97,16.51,27514.0,10644.0,1946.0,16.3,9.38,26.71,6.94,53.88,0.0,77.86,62.29,397.1,1440.47,5341.43,404.89,62.29,537.26,7249.09,Centraliacity,WA
22247.0,2.79,2.13,95.77,1.77,1.16,12.09,22.0,11.22,16.12,22232.0,100.0,49148.0,82.02,0.9,58.9,33.26,1.27,21.76,53440.0,21335.0,542.0,2.45,6.07,17.51,3.69,66.69,0.0,4.44,35.52,44.4,550.5,2463.93,275.25,13.32,84.35,3303.0,NorthHaventown,CT
105090.0,2.46,4.98,86.17,1.35,11.68,12.67,27.39,13.52,15.05,105090.0,100.0,25983.0,72.34,0.36,42.89,33.13,8.55,19.62,31972.0,12822.0,12999.0,12.86,11.62,30.56,6.26,59.22,5.69,39.81,307.07,328.87,1594.12,4415.57,424.59,39.81,681.43,6474.08,Allentowncity,PA
18177.0,2.59,0.39,98.9,0.29,1.46,12.03,23.51,11.37,14.86,18177.0,100.0,40798.0,76.39,0.72,53.3,33.9,3.32,19.66,46214.0,18770.0,565.0,3.14,6.17,18.86,4.48,62.06,5.36,0.0,21.44,69.68,471.65,2170.65,101.83,0.0,96.47,2744.13,PointPleasantborough,NJ
10830.0,3.06,1.18,90.88,7.64,2.22,12.83,21.65,10.96,8.92,3809.0,35.17,72369.0,87.41,1.19,62.31,20.96,1.28,14.89,78453.0,31664.0,78.0,0.73,3.41,10.09,4.11,66.35,0.0,0.0,8.59,77.31,369.38,1554.85,77.31,8.59,85.9,2010.14,Warrentownship,NJ
16362.0,2.35,13.09,85.19,0.68,1.1,11.86,25.06,12.9,17.44,0.0,0.0,24294.0,75.5,0.86,36.38,32.4,6.27,13.28,30781.0,12533.0,2011.0,12.84,16.42,34.52,3.91,63.82,5.32,10.65,250.17,361.95,1735.24,5280.25,372.6,15.97,628.09,7404.06,Asheborocity,NC
18059.0,2.27,3.52,95.95,0.3,1.4,11.99,21.63,10.31,22.2,0.0,0.0,17884.0,61.27,0.28,37.25,45.71,9.39,26.73,24305.0,10473.0,3019.0,17.02,10.93,28.67,11.12,44.96,0.0,28.19,16.91,39.47,411.59,2057.96,152.23,5.64,84.57,2627.42,Clarksburgcity,WV
29105.0,3.71,6.61,48.03,37.48,23.49,17.24,26.3,13.02,3.71,29105.0,100.0,64333.0,92.11,1.02,49.05,8.27,4.13,6.72,64866.0,18749.0,1186.0,4.09,4.83,12.47,4.28,72.66,6.15,24.61,98.44,366.07,919.8,1064.39,286.09,24.61,495.28,2294.89,Walnutcity,CA
116646.0,2.85,80.57,16.31,0.18,5.74,17.22,27.6,13.44,10.52,116646.0,100.0,19390.0,68.06,0.33,16.58,31.63,17.1,20.47,23173.0,8994.0,33964.0,29.43,11.68,35.24,16.6,47.37,91.09,150.95,810.28,1102.64,2216.55,3113.59,2258.2,436.37,2154.96,8024.71,Garycity,IN
84236.0,2.62,9.19,84.84,0.41,11.8,13.88,26.9,12.32,13.34,84236.0,100.0,26883.0,72.91,0.42,37.82,32.92,8.14,20.59,32045.0,11576.0,11284.0,13.49,10.33,30.67,8.93,55.96,9.57,63.42,336.24,985.99,1373.68,4208.4,1571.12,81.37,1395.22,7234.57,Hammondcity,IN
13864.0,2.24,1.0,97.52,0.35,0.86,8.84,17.97,8.42,25.87,8518.0,61.47,27900.0,61.34,0.82,49.16,46.77,8.11,32.04,33531.0,15436.0,1446.0,10.56,2.21,11.64,8.65,48.24,0.0,20.41,20.41,251.7,2013.61,2632.65,204.08,61.22,292.52,4911.56,Dennistown,MA
14748.0,2.34,0.52,98.45,0.9,0.64,10.77,21.98,10.06,16.73,14748.0,100.0,32369.0,76.57,0.16,56.89,31.26,2.35,21.14,40783.0,18909.0,745.0,5.14,3.98,12.34,4.13,61.14,0.0,20.05,73.53,13.37,534.8,1611.07,100.27,0.0,106.96,2246.14,NorthCantoncity,OH
17894.0,2.71,0.23,94.46,1.65,7.75,16.91,28.81,16.43,14.05,0.0,0.0,25878.0,71.32,1.03,46.28,31.76,6.54,17.22,31856.0,12434.0,2172.0,12.92,7.67,19.31,4.83,58.83,0.0,43.58,72.63,150.09,779.51,4067.01,295.34,33.89,266.29,5175.75,McMinnvillecity,OR
36830.0,2.6,42.37,53.68,0.54,6.43,13.02,24.47,12.06,17.55,36830.0,100.0,18913.0,64.35,0.84,32.08,38.68,11.62,19.37,22601.0,9961.0,10591.0,29.23,18.35,43.15,12.39,48.15,26.78,133.92,658.88,1762.37,3519.39,5860.3,2038.25,48.21,2581.96,11466.15,FortPiercecity,FL
29040.0,2.41,0.93,97.28,0.52,2.91,14.06,25.17,12.52,14.83,0.0,0.0,24146.0,73.21,1.45,46.7,35.45,6.39,15.93,31225.0,12229.0,2695.0,9.63,7.54,20.34,4.0,62.27,6.91,13.82,41.45,1025.94,1519.91,5875.85,217.62,,1088.12,,MasonCitycity,IA
47039.0,2.68,1.21,96.78,1.08,2.86,11.77,25.18,11.85,12.85,47039.0,100.0,39800.0,78.79,0.28,42.9,28.39,5.68,17.38,44952.0,17002.0,2140.0,4.6,9.07,20.82,5.31,65.53,0.0,26.94,43.52,84.97,762.62,2582.12,661.07,6.22,155.42,4012.02,Peabodycity,MA
19564.0,2.49,3.91,90.9,3.35,3.99,11.41,25.94,11.05,8.67,19564.0,100.0,45303.0,86.57,1.02,58.19,17.18,1.48,19.69,52913.0,20032.0,809.0,4.18,1.93,8.47,3.59,70.1,4.68,32.73,42.08,70.13,308.56,1669.0,266.48,4.68,149.6,2248.71,Benbrookcity,TX
18387.0,2.64,6.1,83.01,0.37,14.5,17.06,27.99,15.58,15.77,0.0,0.0,17826.0,66.53,2.22,31.22,38.11,11.52,13.4,22815.0,9185.0,4106.0,23.79,16.36,35.35,9.51,49.56,0.0,67.96,73.19,554.13,1249.41,4349.42,198.65,52.28,695.28,5849.76,Brownwoodcity,TX
24800.0,2.37,1.44,94.17,0.96,6.9,12.67,26.36,12.43,16.07,0.0,0.0,21619.0,70.61,0.46,37.2,33.74,10.12,19.34,26598.0,11203.0,3588.0,14.61,11.62,36.72,4.84,60.18,23.48,43.04,105.65,125.21,606.49,2907.23,109.56,7.83,297.37,3631.1,Lebanoncity,PA
14207.0,3.3,2.69,66.17,0.99,59.76,17.37,31.32,14.83,5.74,14207.0,100.0,23485.0,83.31,0.73,19.1,20.67,8.91,9.37,25212.0,8462.0,3012.0,21.39,28.32,51.75,8.2,60.21,0.0,0.0,139.94,166.6,1272.82,4624.82,1392.78,19.99,306.54,7310.41,SouthHoustoncity,TX
25276.0,2.96,3.76,66.81,1.56,62.37,18.78,34.78,19.75,8.98,0.0,0.0,22053.0,75.37,1.65,27.66,24.22,12.75,15.37,26370.0,9338.0,6602.0,27.26,20.21,35.79,10.29,53.22,15.27,57.27,61.09,698.69,1710.45,3756.87,145.08,68.72,832.32,5681.12,Kingsvillecity,TX
37826.0,2.48,5.59,91.27,1.96,2.01,13.34,30.5,13.84,8.91,37826.0,100.0,34324.0,84.96,0.56,46.35,20.27,4.3,11.15,40946.0,15453.0,1870.0,4.98,5.59,16.08,3.43,73.61,2.49,,74.78,154.54,510.99,3803.78,194.43,14.96,,4524.15,Kentwoodcity,MI
15714.0,2.28,1.4,97.7,0.41,0.62,12.95,26.14,13.03,17.24,0.0,0.0,17391.0,64.96,0.18,38.26,35.74,13.59,19.65,24325.0,10162.0,3602.0,23.2,11.04,27.26,7.39,52.44,5.91,17.73,17.73,171.36,401.82,2363.65,236.36,23.64,212.73,3025.47,Butlercity,PA
22141.0,2.78,0.31,98.88,0.42,1.62,13.45,22.99,10.72,16.31,0.0,0.0,37397.0,74.69,0.2,49.11,36.05,3.53,23.92,41568.0,14878.0,943.0,4.29,7.62,23.05,6.1,58.54,0.0,0.0,13.16,65.79,403.49,2170.96,87.72,57.02,78.94,2719.18,Laceytownship,NJ
18403.0,2.57,8.28,90.0,0.67,2.58,11.35,25.35,11.25,15.41,18403.0,100.0,34181.0,76.77,0.18,44.17,34.54,6.21,17.08,40345.0,14833.0,1392.0,7.59,10.97,27.16,7.55,62.13,11.02,11.02,77.11,247.85,473.67,2004.85,446.13,27.54,346.99,2952.19,Ansoniatown,CT
11865.0,2.67,0.41,98.0,1.34,0.65,13.36,21.94,11.05,10.43,7825.0,65.95,50896.0,80.66,0.25,60.52,24.62,4.93,17.54,61843.0,26163.0,554.0,4.72,2.78,10.16,4.07,65.12,0.0,8.4,8.4,67.22,688.96,1579.57,109.23,0.0,84.02,2377.75,EastGreenwichtown,RI
11312.0,2.39,2.17,96.3,1.41,0.59,11.41,26.59,12.08,10.73,11312.0,100.0,36332.0,81.52,0.63,53.55,22.74,2.87,16.87,42427.0,16975.0,582.0,5.23,6.87,19.9,2.27,68.05,0.0,28.51,85.53,57.02,1247.33,4796.86,21.38,7.13,171.06,6072.7,Sharonvillecity,OH
12863.0,2.45,0.52,98.59,0.4,0.61,12.02,22.51,10.49,18.46,0.0,0.0,23044.0,71.15,1.43,44.53,36.06,5.99,19.87,29523.0,11732.0,1335.0,10.98,9.53,27.71,7.03,54.51,0.0,38.6,54.04,15.44,779.68,3643.66,138.95,23.16,108.07,4585.46,Greenvillecity,OH
141865.0,2.55,3.2,86.85,4.05,10.88,18.97,38.87,22.84,5.96,141865.0,100.0,31885.0,87.5,0.91,42.73,13.56,3.47,11.14,40512.0,15530.0,18603.0,13.61,3.32,10.08,5.19,69.9,2.68,43.52,163.37,346.83,1388.0,5356.47,938.05,37.5,556.4,7720.02,Tempecity,AZ
14475.0,2.52,34.85,63.24,0.57,1.57,13.73,25.45,11.77,13.52,0.0,0.0,21205.0,73.05,0.83,29.46,31.3,9.21,13.12,26046.0,11164.0,2964.0,21.06,12.27,29.52,6.93,58.03,12.1,66.56,278.33,883.4,3273.43,10298.3,369.09,72.61,1240.39,14013.43,Sanfordcity,NC
11530.0,3.32,15.21,81.25,2.91,1.31,40.83,58.9,49.38,10.29,11530.0,100.0,25393.0,75.83,0.77,54.93,26.43,5.79,19.3,36693.0,11822.0,1406.0,19.37,6.97,16.26,4.87,46.89,0.0,23.65,149.77,39.41,378.37,3074.26,228.6,7.88,212.83,3689.11,Williamsburgcity,VA
14558.0,2.63,2.69,96.49,0.61,0.52,11.97,24.21,11.35,16.07,14558.0,100.0,32964.0,76.81,0.7,50.23,38.0,2.52,26.95,37671.0,14181.0,599.0,4.18,6.91,23.47,4.41,59.17,0.0,7.22,28.89,93.9,404.48,1560.13,216.68,0.0,130.01,2181.29,Wickliffecity,OH
30981.0,2.09,15.87,80.22,2.26,3.55,10.19,34.22,14.17,7.72,30981.0,100.0,33863.0,87.59,0.58,42.47,14.56,2.73,8.89,40482.0,19158.0,2004.0,6.57,5.7,15.33,3.92,76.17,3.02,39.3,217.68,187.45,1532.83,6140.4,801.19,0.0,447.45,8474.42,Smyrnacity,GA
17728.0,2.76,1.46,97.34,0.73,2.28,12.78,23.63,11.04,13.59,17728.0,100.0,37539.0,78.25,0.56,54.89,28.77,2.17,19.0,43657.0,15609.0,581.0,3.43,6.52,17.03,5.35,61.04,0.0,0.0,21.99,32.99,395.91,1253.71,126.47,16.5,54.99,1792.59,CrownPointcity,IN
13176.0,2.59,9.32,87.84,1.49,2.41,16.55,34.48,19.23,7.52,13176.0,100.0,28435.0,85.31,0.49,36.66,18.12,4.17,19.05,33294.0,13937.0,978.0,7.53,7.11,20.26,2.83,68.22,0.0,77.42,61.93,348.38,874.82,3166.37,209.03,0.0,487.73,4250.21,Hanahancity,SC
49848.0,2.81,2.03,96.07,1.75,0.67,13.05,23.6,12.45,15.8,49892.0,100.0,48210.0,78.9,0.82,67.65,32.9,2.35,20.32,54458.0,20566.0,1550.0,3.18,4.45,12.66,2.81,63.42,1.97,3.94,25.64,45.36,203.14,804.69,100.59,1.97,76.92,1110.39,Haverfordtownship,PA
28658.0,2.48,19.5,73.5,1.47,13.57,11.75,26.7,12.27,13.79,28658.0,100.0,30693.0,76.71,0.73,38.24,29.27,9.04,13.19,35141.0,16104.0,4163.0,14.72,10.82,28.15,8.57,61.06,7.14,46.39,424.67,749.41,2223.25,4560.7,442.51,78.51,1227.61,7304.97,LongBranchcity,NJ
12060.0,2.55,7.75,82.35,2.4,12.1,15.45,31.84,15.3,7.19,12060.0,100.0,27483.0,85.27,0.53,24.45,16.01,4.36,8.21,33019.0,13031.0,1010.0,8.56,9.5,22.83,5.16,70.31,14.99,82.43,284.77,389.69,1199.04,5860.31,2697.84,22.48,771.88,9779.68,Humblecity,TX
11427.0,2.74,1.55,96.9,1.21,0.86,13.25,22.59,11.04,12.44,2576.0,22.54,50714.0,82.59,2.48,65.6,25.48,3.72,19.7,56769.0,24281.0,302.0,2.72,4.41,12.49,3.46,66.27,0.0,0.0,8.74,34.97,218.53,804.2,87.41,8.74,43.71,1118.88,Suffieldtown,CT
28132.0,2.64,1.37,96.8,0.96,2.15,13.98,23.98,10.59,9.12,28086.0,100.0,40174.0,84.53,1.37,59.13,21.25,2.86,15.72,46770.0,17747.0,1317.0,4.73,2.92,9.93,3.92,69.27,0.0,13.0,42.24,399.61,662.77,2794.02,77.97,,454.84,,Bettendorfcity,IA
51003.0,2.55,0.72,93.78,4.85,0.88,20.07,36.37,24.03,13.44,51003.0,100.0,21947.0,74.26,0.9,49.91,31.63,8.53,16.46,30067.0,10898.0,9881.0,21.04,9.55,19.28,6.24,59.81,0.0,13.65,25.35,35.1,356.82,5118.26,132.59,27.3,74.09,5634.96,LaCrossecity,WI
21822.0,2.7,0.22,98.37,0.22,4.85,13.99,24.93,11.45,12.84,21822.0,100.0,34602.0,78.41,0.72,45.66,32.29,3.55,22.2,40152.0,14596.0,1096.0,5.08,6.01,21.32,4.86,61.57,0.0,0.0,45.03,118.72,446.21,1571.97,360.24,0.0,163.75,2378.42,Hobartcity,IN
14939.0,2.47,17.63,81.01,1.14,0.44,12.33,23.7,11.64,17.82,0.0,0.0,22504.0,71.54,0.95,31.31,34.52,7.86,15.69,27907.0,11761.0,2033.0,14.11,17.47,39.42,6.66,57.87,5.7,0.0,210.9,689.69,2376.88,6497.95,262.2,28.5,906.29,9165.53,Albemarlecity,NC
65410.0,2.31,0.51,97.9,1.11,1.06,9.63,24.83,9.78,14.22,65410.0,100.0,36835.0,78.81,0.48,57.42,28.43,3.12,18.81,44446.0,18065.0,2963.0,4.56,3.64,13.95,4.36,66.01,1.45,,71.21,204.91,482.47,2992.21,361.86,14.53,,3851.07,RoyalOakcity,MI
18871.0,2.6,3.8,95.48,0.33,0.48,14.78,29.51,14.2,11.31,18884.0,100.0,18683.0,70.41,0.61,27.23,30.68,12.14,13.1,22848.0,9107.0,4796.0,25.83,21.83,45.84,8.99,56.78,10.62,69.03,169.92,844.31,1624.89,5023.36,536.32,21.24,1093.88,7205.82,Newportcity,KY
46325.0,2.0,16.68,81.57,0.84,3.86,6.9,18.5,8.0,33.0,46325.0,100.0,26950.0,56.3,0.44,50.33,51.75,2.78,20.57,35318.0,17093.0,4562.0,9.89,8.75,25.73,4.79,48.33,12.61,52.56,243.89,523.52,1337.17,4545.55,937.7,10.51,832.58,6830.94,DeerfieldBeachcity,FL
15004.0,2.5,5.31,94.3,0.33,0.51,13.56,27.06,12.94,10.69,0.0,0.0,26171.0,78.16,0.53,36.1,26.2,6.92,14.01,31468.0,12045.0,1616.0,10.92,16.4,31.37,4.01,66.17,0.0,33.88,22.59,56.47,485.66,4043.37,214.59,0.0,112.94,4743.62,Christiansburgtown,VA
17350.0,2.1,3.29,95.65,0.56,2.51,8.77,18.62,8.96,27.09,17350.0,100.0,26877.0,56.75,0.55,52.16,46.98,3.69,23.7,35268.0,20310.0,1686.0,9.85,5.71,19.48,7.16,45.58,5.43,81.46,135.77,434.45,1612.9,5224.29,581.08,10.86,657.11,7429.13,VeroBeachcity,FL
10982.0,2.58,1.42,94.91,2.34,4.23,10.84,26.87,12.35,12.46,10982.0,100.0,44933.0,84.33,0.94,53.87,28.4,3.56,16.67,51322.0,21036.0,421.0,3.86,12.56,25.64,4.19,68.52,0.0,17.5,43.74,174.98,664.92,2572.18,804.9,8.75,236.22,4050.74,WestPatersonborough,NJ
18893.0,2.69,5.25,93.64,0.47,1.09,14.39,26.78,11.9,6.96,18893.0,100.0,36698.0,88.53,1.24,42.65,17.78,2.53,16.71,39659.0,15325.0,801.0,4.25,2.56,12.78,3.55,72.16,4.83,14.49,77.25,173.82,574.57,3152.91,449.04,4.83,270.39,4181.35,Sherwoodcity,AR
24587.0,2.73,0.74,96.4,2.27,0.93,12.41,24.11,10.17,5.45,24587.0,100.0,48828.0,91.06,0.69,62.11,11.92,1.43,11.07,53840.0,20714.0,679.0,2.77,1.49,4.99,2.45,78.95,7.35,,3.68,3.68,224.22,830.7,69.84,11.03,,1135.78,Shoreviewcity,MN
269063.0,2.38,29.65,69.21,0.73,0.65,13.13,26.4,12.64,14.71,269157.0,100.0,20141.0,69.24,0.76,33.08,32.93,11.47,17.21,25805.0,11527.0,59144.0,22.61,12.85,32.81,8.24,54.43,13.57,49.52,510.93,425.11,1541.97,2962.17,852.78,94.26,999.13,5451.18,Louisvillecity,KY
27557.0,2.71,0.66,96.98,2.2,0.96,11.13,20.91,10.05,14.33,27557.0,100.0,60357.0,77.61,0.55,70.05,28.54,1.82,17.92,69515.0,27935.0,896.0,3.29,2.08,5.58,4.35,64.16,0.0,10.57,10.57,123.3,324.1,1218.91,91.59,14.09,144.44,1648.7,Needhamtown,MA
12765.0,2.75,24.29,66.7,1.18,11.04,16.09,27.19,14.58,15.22,0.0,0.0,17552.0,69.77,1.67,30.83,36.25,10.28,11.28,22949.0,9367.0,3203.0,26.71,19.56,39.11,8.82,51.73,31.28,78.2,93.85,391.02,1165.25,3151.64,281.54,7.82,594.35,4606.24,Jacksonvillecity,TX
45549.0,2.79,24.04,74.53,0.5,1.5,14.81,28.45,13.92,11.98,45549.0,100.0,21061.0,70.94,0.57,31.46,32.48,13.1,19.46,25775.0,9535.0,9016.0,21.57,9.19,30.73,12.83,48.9,13.46,107.7,464.45,1759.07,2263.91,4895.78,459.96,127.89,2344.68,7747.54,Limacity,OH
80414.0,2.61,41.58,57.23,0.85,0.81,17.66,33.2,19.51,11.69,80414.0,100.0,25153.0,77.17,0.67,34.72,26.21,8.36,16.15,32212.0,14093.0,16227.0,21.61,9.29,23.46,5.15,60.02,15.58,45.43,441.31,781.38,1390.13,5310.02,661.97,2.6,1283.7,7364.72,Charlestoncity,SC
24410.0,2.63,1.07,96.97,1.63,2.24,11.25,19.84,9.77,12.35,24424.0,100.0,81957.0,82.81,1.06,74.58,23.49,1.95,14.73,95791.0,45640.0,762.0,3.15,2.02,6.95,3.17,66.91,0.0,0.0,92.82,28.25,698.17,2255.94,318.82,12.11,121.07,3285.04,Westporttown,CT
